state_alpha,avg_clay,avg_sand,avg_silt,avg_organic_matter,avg_ph
AL,28.3,45.2,26.5,1.79,5.8
AR,32.1,41.7,26.2,2.10,6.2
AZ,19.4,59.1,21.5,0.79,7.4
CA,23.1,52.8,24.1,1.56,6.8
CO,27.8,44.3,27.9,1.54,6.6
CT,21.1,55.7,23.2,2.04,5.7
DE,20.3,63.5,16.2,1.87,5.9
FL,6.2,89.1,4.7,1.35,5.5
GA,17.4,66.2,16.4,1.51,5.5
IA,26.6,38.5,34.9,3.15,6.3
ID,22.8,49.5,27.7,1.53,7.0
IL,27.4,34.9,37.7,3.25,6.4
IN,22.5,39.5,38.0,2.97,6.3
KS,33.2,40.4,26.4,1.62,6.6
KY,20.8,44.9,34.3,2.23,6.0
LA,27.2,50.4,22.4,2.17,5.6
MA,18.5,59.9,21.6,2.04,5.6
MD,23.0,54.7,22.3,2.01,5.8
ME,12.3,62.7,25.0,2.29,5.5
MI,18.4,62.3,19.3,2.41,5.9
MN,33.9,34.4,31.7,3.04,6.5
MO,29.5,41.7,28.8,2.06,6.1
MS,17.7,64.8,17.5,1.94,5.7
MT,28.5,43.7,27.8,1.49,7.1
NC,14.6,69.2,16.2,1.76,5.6
ND,32.4,36.7,30.9,2.93,7.1
NE,30.3,41.6,28.1,1.73,6.5
NH,14.1,61.1,24.8,2.31,5.6
NJ,19.3,59.3,21.4,2.01,5.8
NM,18.1,60.7,21.2,1.12,7.3
NV,20.2,56.4,23.4,0.98,7.5
NY,20.4,50.8,28.8,2.41,5.9
OH,20.1,44.1,35.8,2.78,6.3
OK,31.7,46.1,22.2,1.56,6.2
OR,23.8,47.8,28.4,2.47,6.1
PA,19.9,48.2,31.9,2.49,5.8
RI,17.6,59.2,23.2,2.03,5.7
SC,15.3,69.7,15.0,1.66,5.6
SD,33.5,37.9,28.6,2.81,6.6
TN,19.8,46.1,34.1,2.38,6.0
TX,23.9,59.1,17.0,1.42,7.0
UT,24.4,52.6,23.0,1.05,7.3
VA,18.3,57.2,24.5,1.97,5.9
VT,16.5,58.3,25.2,2.54,5.7
WA,23.7,52.1,24.2,2.19,6.2
WI,19.5,43.7,36.8,2.91,6.2
WV,20.2,48.1,31.7,2.36,5.8
WY,25.4,47.8,26.8,1.28,7.0